i,hd,ws,lr,bs,acc
0,1309,0.1298105124989077,0.3148097971653632,135,0.9769166666666667
1,1473,0.017908344181200686,0.29850804529313335,396,0.9789166666666667
2,179,0.014394584719205737,0.218673797332559,634,0.971
3,1332,0.1705529827328638,0.2028716106579536,1276,0.9644166666666667
4,1848,0.08828341094647499,0.12727649825792917,1927,0.963
5,851,0.14903828291608115,0.41917427499689247,988,0.9726666666666667
6,1641,0.1891640252679018,0.466862232055308,1310,0.9678333333333333
7,939,0.06939734556353343,0.25149568280807943,1107,0.9729166666666667
8,915,0.11455529024911162,0.27230330406753595,1950,0.9661666666666666
9,1073,0.05801103033363276,0.45618267408087676,295,0.979
10,654,0.03320841845852472,0.2859197696792578,223,0.9786666666666667
11,1111,0.13126485663038956,0.047859877241260694,687,0.9583333333333334
12,381,0.15954662419101728,0.22549236669252481,601,0.9686666666666667
13,1838,0.18853926635570947,0.25956128781718946,1820,0.9606666666666667
14,1392,0.07615335969062756,0.20160712830607294,204,0.9766666666666667
15,691,0.11781459559287501,0.46713689754053883,1474,0.9721666666666666
16,386,0.16503467491802912,0.30826494211176186,295,0.9726666666666667
17,503,0.14519997396392423,0.08297302528205233,1608,0.94875
18,615,0.07357378980234298,0.3996994948389946,728,0.9773333333333334
19,1914,0.18694033323931203,0.29485187125441037,1111,0.9658333333333333
20,1913,0.0174193642312255,0.3024971059852014,1018,0.9723333333333334
21,266,0.11615970167929086,0.028015852009590652,1505,0.9225833333333333
22,750,0.1669348039614782,0.4370843365709852,1644,0.9698333333333333
23,299,0.10122704730186312,0.13291924328812982,1650,0.9541666666666667
24,165,0.15462076669033975,0.14178885173002612,1420,0.9525833333333333
25,1461,0.035607705655924374,0.4655323907455544,236,0.9800833333333333
26,1741,0.013540154483288571,0.18893788504030162,287,0.9784166666666667
27,1489,0.07167903516083406,0.31402146495327815,847,0.9753333333333334
28,192,0.019494014732999537,0.22352406161534327,1016,0.9651666666666666
29,787,0.017472142442051867,0.1534084223868058,1367,0.9548333333333333
30,949,0.19200653371830928,0.3158926580356796,1809,0.9618333333333333
31,1944,0.12136020352492295,0.284903703602008,1995,0.9701666666666666
32,1386,0.12030819638658846,0.2752913718031302,1332,0.9713333333333334
33,1531,0.043377451820556176,0.16140186575654697,1140,0.9665833333333333
34,1481,0.08710168311222626,0.46704923863007247,1583,0.9733333333333334
35,1804,0.07427701523379807,0.25244312206223607,1332,0.9719166666666667
36,1370,0.13335257811548087,0.03506161914595689,120,0.96975
37,763,0.17797117088126446,0.3385567591977686,691,0.969
38,1328,0.045066342933749455,0.3899072128318582,1592,0.9744166666666667
39,132,0.18973827178088304,0.2145899053247821,922,0.96075
40,379,0.1562670561673988,0.3267435961351227,1880,0.96575
41,727,0.05700160634009848,0.45363992789988433,1555,0.974
42,1063,0.045522909570785634,0.26401651885382416,1441,0.9695833333333334
43,192,0.12333744463307565,0.13256470433819123,1754,0.95025
44,1659,0.04260166795460142,0.14785015812572783,1105,0.96675
45,1004,0.05006655555708599,0.47044491775802455,1173,0.9765
46,429,0.04199304664994945,0.43187025946796936,1029,0.9758333333333333
47,217,0.194893277978918,0.318712646242742,384,0.9721666666666666
48,863,0.08214615587495337,0.06668377014674096,1965,0.9444166666666667
49,1196,0.15582733517891276,0.2961879612322653,791,0.9713333333333334
50,932,0.16073289441503685,0.10201429834102702,1599,0.95775
51,1098,0.031228361775246558,0.4930254679642727,1971,0.9735833333333334
52,100,0.05096840259026523,0.49008754893276046,955,0.9716666666666667
53,1265,0.1877813864945042,0.2432370123527784,118,0.97525
54,1063,0.15932213697123357,0.25816294818842594,839,0.97025
55,310,0.07332378126607164,0.03005794195630175,393,0.95225
56,257,0.1590043904874262,0.09424437772119473,1925,0.94375
57,468,0.08758209463494884,0.11964424976456664,803,0.9660833333333333
58,388,0.10026241381061705,0.2172369937153892,131,0.9776666666666667
59,1810,0.01087848762288657,0.4377605634801957,1569,0.9728333333333333
60,397,0.08880311971677948,0.305867772808912,996,0.9725
61,902,0.1954382411118812,0.26994969221004766,1436,0.9649166666666666
62,1618,0.15085842519006237,0.04534424298205363,1018,0.9528333333333333
63,911,0.02161334310148494,0.47943898328794277,1029,0.9774166666666667
64,841,0.043898175892313714,0.03988040303513344,1161,0.9374166666666667
65,1588,0.19670895792210294,0.21688488838905104,791,0.9661666666666666
66,1980,0.14767380738720967,0.4722833467919073,1088,0.9715
67,1944,0.16829008629655018,0.052827459988004075,711,0.9571666666666667
68,959,0.1022348226151696,0.3653421291892853,792,0.9755833333333334
69,1942,0.07355151797385973,0.3082005719804779,1307,0.9750833333333333
70,1299,0.056137367411677096,0.17604291131218297,1415,0.96525
71,180,0.018813351912505466,0.46080534682906527,918,0.97525
72,187,0.09799409735804435,0.02886189851040789,839,0.9319166666666666
73,523,0.16728693398973704,0.3933847573743087,846,0.9698333333333333
74,152,0.175848279029129,0.20839820092648073,1028,0.9608333333333333
75,1288,0.1826952564690942,0.3960043963220369,1837,0.9668333333333333
76,563,0.014647088240118043,0.13151613830970355,1664,0.9448333333333333
77,1770,0.12523479433101972,0.4864111405455182,1604,0.9718333333333333
78,1412,0.039043606392030375,0.04145115720563624,906,0.9455833333333333
79,186,0.09313839339599517,0.12261180425283535,1177,0.9524166666666667
80,622,0.16326312930614878,0.10463727446009,781,0.9635833333333333
81,1558,0.03949171636192889,0.33489822055717944,804,0.9769166666666667
82,557,0.1455543762819755,0.03902165180289997,405,0.9610833333333333
83,1558,0.03701865718843886,0.46161813455401346,855,0.9779166666666667
84,1012,0.19040223245615312,0.4674037028255248,1350,0.9683333333333334
85,241,0.11995633835915553,0.08942672002191773,1731,0.9443333333333334
86,742,0.048899050938327526,0.26983387240866347,1164,0.9704166666666667
87,1405,0.04229930367894596,0.48024084802677663,1330,0.9755
88,1364,0.0772355742141505,0.19175544693067526,465,0.9755
89,1802,0.09292747398754765,0.10685892236120467,1287,0.9649166666666666
90,1507,0.044999826476671466,0.314260906685646,1158,0.97425
91,1286,0.13643837571210085,0.4108544858408956,1995,0.9694166666666667
92,1397,0.025995704910624,0.3241371532058258,706,0.9773333333333334
93,384,0.1653388246495407,0.10137800495676885,1602,0.9501666666666667
94,230,0.1919034284697184,0.1809927593412619,269,0.9695833333333334
95,1378,0.0806499397738509,0.1275292095410086,1731,0.9620833333333333
96,308,0.152105052445215,0.4740213522068716,577,0.9755
97,171,0.09307206311376781,0.21527986513562827,571,0.9713333333333334
98,915,0.04806303798574711,0.3629431799349204,1316,0.9738333333333333
99,1448,0.04678027587918868,0.2691319204057204,1156,0.9733333333333334
100,557,0.16616393247041064,0.46816720247601873,271,0.9745
101,1518,0.017342831677112824,0.08355528329329337,1483,0.94225
102,1601,0.08108751780355386,0.3029398860782503,1513,0.9728333333333333
103,1915,0.1349582096179337,0.33525289197742536,1837,0.96775
104,840,0.12385385711532144,0.13287758954006929,1317,0.9631666666666666
105,1021,0.12756886204650442,0.46249180464622053,333,0.9776666666666667
106,1424,0.08837568320416651,0.23395136387717247,336,0.9761666666666666
107,1444,0.056052041615898586,0.2998335924164892,408,0.979
108,969,0.11224579857328912,0.30889668641249446,204,0.9765833333333334
109,1774,0.11170599967554151,0.2611334056673907,1497,0.97225
110,518,0.07524950574523871,0.20593427337591708,453,0.974
111,1782,0.10065943925957588,0.39703199215178075,1472,0.9740833333333333
112,1743,0.08904862840576877,0.07198214361839572,485,0.96925
113,420,0.14501727477912044,0.3053180653368385,568,0.97175
114,271,0.09854214082872728,0.25600175524274327,1860,0.96275
115,1250,0.10630423350197696,0.2752041025027965,1064,0.9736666666666667
116,1254,0.06988235165480876,0.1506122128815246,1981,0.9609166666666666
117,1283,0.10520674251092933,0.37171461289299074,204,0.9779166666666667
118,970,0.06387273033517508,0.03476504357661815,876,0.9474166666666667
119,1900,0.03699121145641892,0.23426740298545348,543,0.9771666666666666
120,1442,0.17762426025431974,0.11219513843545326,1021,0.9585
121,1406,0.1847197510140478,0.026930423224963317,1150,0.9310833333333334
122,744,0.039711538054819785,0.06939772051146087,520,0.9633333333333334
123,1316,0.16753839826288963,0.2185699475036672,1387,0.9658333333333333
124,381,0.1276961120268799,0.0546458119298127,1311,0.9448333333333333
125,1565,0.1325125135357786,0.20583891887404923,114,0.9755833333333334
126,1199,0.16362512475800478,0.3879720123476536,689,0.9719166666666667
127,1518,0.05966645042356264,0.23978688237180407,936,0.9734166666666667
128,1051,0.053733280104616137,0.42969352119909476,1908,0.9726666666666667
129,145,0.11135626646731989,0.06365660246342505,491,0.9571666666666667
130,1661,0.110557650165823,0.06222498578069155,1138,0.9599166666666666
131,1971,0.17773797676815248,0.11075656767351841,1197,0.955
132,1796,0.1796065996738018,0.45239765216734495,1342,0.968
133,615,0.069281242498874,0.11830957077139131,454,0.9721666666666666
134,920,0.05776045521633017,0.242801611329488,1079,0.9710833333333333
135,1985,0.08560864700651641,0.24040758713803162,505,0.9760833333333333
136,756,0.055946652667228654,0.2289150985332034,1543,0.9668333333333333
137,654,0.05933319598899077,0.2470958724345339,1033,0.97275
138,306,0.020735435819649692,0.4815829355726508,1940,0.97
139,1118,0.18781195648398302,0.2511312681425142,720,0.9683333333333334
140,940,0.16427999008096497,0.03795349387053596,109,0.9675833333333334
141,1946,0.15038746587040802,0.42225168809302066,934,0.9710833333333333
142,1516,0.06946619210257508,0.3674036803518384,1587,0.9736666666666667
143,1572,0.11900522231600637,0.18881042803566572,1898,0.9649166666666666
144,1252,0.0274203562963889,0.05103914011616943,498,0.9576666666666667
145,1382,0.18484591547093224,0.3449959255060103,1604,0.9661666666666666
146,1794,0.08473162201068182,0.13789447136608604,1889,0.9641666666666666
147,1457,0.0597595287231996,0.2961550454623072,1321,0.9741666666666666
148,1817,0.14847835591378228,0.25020767507001523,1514,0.9661666666666666
149,1960,0.0700384111183735,0.31169206559932083,1205,0.9739166666666667
150,653,0.05951382919942429,0.34007900642017014,1412,0.9720833333333333
151,863,0.17724036021007322,0.40794788341191407,773,0.971
152,1695,0.02224350552416828,0.2726124390181446,1987,0.96375
153,542,0.09388159962002283,0.301386589974735,866,0.9730833333333333
154,1005,0.18427240691665825,0.028801514954455362,1797,0.9229166666666667
155,878,0.09941826040082098,0.1476825167424092,1370,0.9645833333333333
156,836,0.09785024828627734,0.2870898833962979,350,0.976
157,891,0.18288645915657692,0.2881007702974414,694,0.9694166666666667
158,1930,0.13121203995751227,0.33494141858485554,912,0.9720833333333333
159,1974,0.08556762664951313,0.3887828840358165,924,0.9755833333333334
160,425,0.14983060174973417,0.11958499771397155,1826,0.9503333333333334
161,1066,0.07775499652296322,0.059961776829246256,647,0.9639166666666666
162,1431,0.03340658764857509,0.0481361892815772,139,0.9755
163,342,0.126055926180229,0.16621456258000084,172,0.9745
164,1474,0.023509572538806808,0.39881471904841853,1351,0.9734166666666667
165,1517,0.17947695472446493,0.38958650698989195,1886,0.9655833333333333
166,254,0.16293236803251035,0.341530972807409,355,0.9718333333333333
167,689,0.037810303129373814,0.14616869245440015,1491,0.9558333333333333
168,1644,0.06977198734485421,0.13874684691818706,922,0.9705
169,1590,0.07221970726657613,0.3206601641786301,626,0.9769166666666667
170,1613,0.014875350514585496,0.3803944921942103,306,0.9801666666666666
171,701,0.11340682775272043,0.29345717592488746,1749,0.9678333333333333
172,1068,0.10097935311463235,0.4000763136605851,422,0.9774166666666667
173,309,0.1780265601246711,0.47977183569526005,1196,0.9698333333333333
174,856,0.17812261930456666,0.190991716339393,1298,0.9635
175,1659,0.0730012630515448,0.13176341422566043,540,0.9743333333333334
176,1521,0.11439772949308162,0.1346228886755424,648,0.9713333333333334
177,879,0.10115851581655107,0.3140263475571844,1259,0.9726666666666667
178,1052,0.1560333449808157,0.11524326099140758,1591,0.9554166666666667
179,1063,0.09405753694226655,0.32100162979867053,301,0.977
180,1695,0.08543641322411759,0.23646454939463848,794,0.9755833333333334
181,385,0.08734013479363914,0.3517237270147704,978,0.9736666666666667
182,396,0.18258348384448725,0.36787298944748725,1255,0.96575
183,1145,0.05648532448688365,0.4518436023711829,199,0.9796666666666667
184,910,0.1683876238357789,0.32901916701350375,1049,0.9700833333333333
185,132,0.16330688790271009,0.3818708511044507,178,0.9725
186,1298,0.12668149653155858,0.4167289522598284,1716,0.97
187,297,0.12540344438903203,0.45062508570690163,1065,0.9715833333333334
188,1632,0.13975768868259572,0.3714611145268573,782,0.97325
189,1702,0.16486056692000176,0.10682187857071526,390,0.9679166666666666
190,183,0.19876675109096228,0.4068085685996151,1989,0.95925
191,720,0.19716613674438366,0.44787699581259266,1756,0.9664166666666667
192,324,0.1306073564149411,0.046352316092233885,1338,0.9370833333333334
193,882,0.18065287921595388,0.39762317842609995,739,0.97025
194,302,0.05118559578634697,0.16433362870007212,802,0.9679166666666666
195,1182,0.1321146154513985,0.1646025913700443,757,0.9691666666666666
196,1667,0.030415073718804635,0.4057106561028603,1069,0.97625
197,551,0.0911142265010036,0.4778514126974273,700,0.97625
198,344,0.11792319505107092,0.2702983136755581,1420,0.9660833333333333
199,130,0.025652990973302592,0.38026924777572024,539,0.97325
